"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"197","Euro area","EMU","Age population, age 02, female, interpolated","SP.POP.AG02.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Euro area","EMU","Age population, age 02, male, interpolated","SP.POP.AG02.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Euro area","EMU","Age population, age 03, female, interpolated","SP.POP.AG03.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Euro area","EMU","Age population, age 03, male, interpolated","SP.POP.AG03.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Euro area","EMU","Age population, age 04, female, interpolated","SP.POP.AG04.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","Euro area","EMU","Age population, age 04, male, interpolated","SP.POP.AG04.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","Euro area","EMU","Age population, age 05, female, interpolated","SP.POP.AG05.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Euro area","EMU","Age population, age 05, male, interpolated","SP.POP.AG05.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Euro area","EMU","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",18.8387126810737,19.017361617195,18.8988045966166,19.0044094625323,19.2084690770805,18.6173353018516,18.344511234043,17.8848389927006,17.4245508479221,16.9953185142591,16.2780793144458,16.0550977189385,15.3685340703409,14.7432393725075,14.6296457470758,14.1461022774027,14.0012028063688,13.6699154727801,13.4216283212364,13.1428926136632,13.0602224031641,12.7894828332868,12.6793782729652,12.3427441709032,12.1711037559067,11.9967238758358,11.9308094324079,11.8595328466738,11.9109599179381,11.6838511872541,11.7166390341882,11.3705522110326,11.200034357526,10.9344089764192,10.5653557465021,10.4371937469899,10.5175031834368,10.5614297171978,10.4740003695474,10.4727684645281,10.6280748458034,10.3940426643945,10.3346907232103,10.3451744495476,10.4197756277237,10.3030432645004,10.3799827473865,10.3832274995032,10.554178840674,10.3427158720868,10.3578488125416,10.1605828177947,10.0003242520096,9.73432767626367,9.79606036301915,9.6672539616521,9.60497137190793,NA,NA
"206","Euro area","EMU","Children out of school, primary, female","SE.PRM.UNER.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497077,501750,486567,492879,436897,410623,364175,350629,326296,301038,301402,295629,320055,370265,380681,379232,304051,279827,267372,251040,270113,267946,311423,302743,334619,288053,224661,197009,92374,79145,70728,74482,96152,106504,123823,131127,128383,104225,94564,91058,88344,97290,86039,93194,120085,115915,120693,NA,NA
"207","Euro area","EMU","Children out of school, primary, male","SE.PRM.UNER.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635322,641767,639370,640748,559114,517045,482748,476216,408419,374565,365771,361686,395324,469482,482617,460647,370117,348426,331322,312345,323078,323148,373660,350636,346904,304133,236871,242928,98791,79606,76693,79904,97454,110075,126305,123075,113534,94335,92494,101597,102655,117380,124403,130570,159451,148440,151974,NA,NA
"208","Euro area","EMU","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Euro area","EMU","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Euro area","EMU","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9652927540897,NA,NA,NA,NA
"211","Euro area","EMU","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4066179642687,NA,NA,NA,NA
"212","Euro area","EMU","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN",10.4860200684936,10.2514271818874,10.5738234555059,10.6099929757587,10.2695361529925,10.5174579204015,10.3855452167493,10.4095128079554,10.7174954691259,10.8786278068132,10.6277168520996,10.6400796303429,10.4860736357795,10.5566401871421,10.4178417574347,10.6174953010554,10.5176113995247,10.2721197185467,10.3145628856195,10.1988920631583,10.2861830809624,10.2372735496268,10.0641782712657,10.2635785713267,10.0518285648332,10.203104531746,10.0786687182716,9.91504992125904,9.91047118687262,9.91605025429576,10.0039992050451,9.97615101453291,9.82282777921469,9.95011673376317,9.82033855179212,9.84292055028729,9.81747861002198,9.71270926706253,9.7803693416677,9.74116754059814,9.60273061802933,9.47967548190985,9.55474712036243,9.75858397245056,9.23096836023657,9.43202177053558,9.23184572248153,9.31978595462289,9.40078622634442,9.41798009755383,9.42078074629832,9.4200117982899,9.70420967230747,9.66565441329809,9.49472554719345,10.0629889003816,9.84630264222737,NA,NA
"213","Euro area","EMU","Life expectancy at age 60, female (years)","SP.DYN.LE60.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","Euro area","EMU","Life expectancy at age 60, male (years)","SP.DYN.LE60.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Euro area","EMU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.0637828428554,72.4916354703331,72.4975768036504,72.7239608492289,73.2352125477151,73.3522864174211,73.6539924848122,73.8359333912327,73.9319404079434,73.9961666320842,74.3681806686666,74.5371067840149,74.8914410572738,75.0075559684997,75.3873664045885,75.5941361889409,75.8938216740073,76.289586636713,76.5282928796166,76.8773620221618,77.0815066000415,77.3785280671482,77.7122555004473,77.7807990838615,78.1725960974549,78.3210509889827,78.5911031730147,78.9073156578722,79.1008807709651,79.3463336743133,79.4954929896775,79.6542113344407,80.018616127984,80.0788876474064,80.3890085968663,80.5365543424602,80.7433721183722,81.0359457754248,81.2079321191624,81.3980844640693,81.6189478228289,81.8954313226402,81.9234875896574,81.8494285637631,82.4395761606314,82.5526652147375,82.9844613448197,83.1810661178204,83.2967752240604,83.481259218827,83.7011039679186,84.1993879197773,84.1064493602756,84.342985646962,84.736514125994,84.2635606222052,84.258772729769,NA,NA
"216","Euro area","EMU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.6228046624737,66.9387576221624,66.851060919815,66.9661746610451,67.3767868374679,67.4338401520938,67.6870964223748,67.7873955185828,67.7942053151348,67.7462040291685,68.1035578047664,68.1532891865592,68.4789604067271,68.5541051438289,68.8288072643667,68.911916856945,69.1445719741683,69.4608529767756,69.6654185574744,69.9640208939254,70.1487866711309,70.4179038518972,70.7693129777061,70.8495975100757,71.1751084808904,71.3643813122318,71.6911113807368,71.9581530455325,72.1404939331831,72.3490625960636,72.5005875007416,72.5722551406999,72.9193758703924,73.0714935062924,73.379074702271,73.5520548880806,73.8666504744488,74.2973118105995,74.5540930063452,74.8103230092233,75.0955532404881,75.4624813121358,75.6065758425525,75.7211753537704,76.275001314042,76.4563970652203,76.8842019532948,77.1729246692628,77.4588254835229,77.6769373879784,77.9392049604548,78.4142327828331,78.4916903950784,78.8243672002681,79.2707909261105,78.9912612300109,78.9964552254471,NA,NA
"217","Europe & Central Asia","ECS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",41.1635004991496,41.8920578138534,42.3302312081626,41.9517883376279,41.5935663678315,41.3642709828859,41.2471858869778,41.2400135464002,41.2371988179294,41.2345996752367,41.1743987353892,41.0278254523806,40.8399765537561,40.6542896978481,40.4559153219673,40.2497069641278,40.0060776605291,39.7042527555893,39.2137056294761,38.7249349407587,38.2559003976773,37.8068107467397,37.3873068167837,37.0930025720772,36.8145756410888,36.5609360492152,36.3535896692938,36.2170156351351,36.2339042586024,36.2548191205743,36.2455819140063,36.2123095178975,36.1515991426396,34.8136566338934,33.433064069979,32.0162519156943,30.5625546150357,29.0681537345732,27.993858788922,26.8895682032452,25.7652040320069,24.575586583319,23.3701259769975,23.2802320683487,23.170676609103,23.024768177864,22.8236353287897,22.5690534894209,21.9744391272468,21.3971729872074,20.837831204105,20.2583622029016,19.6732648741281,19.0300412513102,18.4101310234397,17.8127684651024,17.2117202655539,NA,NA
"218","Europe & Central Asia","ECS","Age at first marriage, female","SP.DYN.SMAM.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Europe & Central Asia","ECS","Age at first marriage, male","SP.DYN.SMAM.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Europe & Central Asia","ECS","Age dependency ratio (% of working-age population)","SP.POP.DPND",57.8502954666124,58.5657248870377,59.0110223126952,59.2323283896636,59.3390502980879,59.3848929401392,59.5298701094722,59.5441911262981,59.4563263816748,59.3010781043666,59.1042579251581,58.8512010120499,58.5850528871878,58.2954777437221,57.958091878114,57.5659584069147,57.4038020798504,57.1510982938395,56.7937781837423,56.3083633688313,55.6916046010603,55.0790622804839,54.3625777933051,53.6411047610681,53.0222970500275,52.5615561566516,52.4513956219502,52.4266259186996,52.4538822810876,52.4850695120568,52.4839497164346,52.6734909000098,52.7696458172681,52.7638629081119,52.6454735778432,52.4029233229622,52.0154978847432,51.5537141950044,51.0369653874252,50.496950307093,49.9773572174749,49.6332293006165,49.3011285705037,48.9627123496218,48.5967436030869,48.1990320449117,47.9695495500492,47.7080740160123,47.4911778218727,47.3987273259125,47.4777884204064,47.8427667028983,48.3188260196412,48.8979134822871,49.5473643093942,50.2328730555527,50.9630023391022,51.7088265947878,NA
"221","Europe & Central Asia","ECS","Age population, age 0, female, interpolated","SP.POP.AG00.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Europe & Central Asia","ECS","Age population, age 0, male, interpolated","SP.POP.AG00.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Europe & Central Asia","ECS","Age population, age 01, female, interpolated","SP.POP.AG01.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","Europe & Central Asia","ECS","Age population, age 02, female, interpolated","SP.POP.AG02.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","Europe & Central Asia","ECS","Age population, age 02, male, interpolated","SP.POP.AG02.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Europe & Central Asia","ECS","Age population, age 03, female, interpolated","SP.POP.AG03.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Europe & Central Asia","ECS","Age population, age 03, male, interpolated","SP.POP.AG03.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Europe & Central Asia","ECS","Age population, age 04, female, interpolated","SP.POP.AG04.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Europe & Central Asia","ECS","Age population, age 04, male, interpolated","SP.POP.AG04.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Europe & Central Asia","ECS","Age population, age 05, female, interpolated","SP.POP.AG05.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Europe & Central Asia","ECS","Age population, age 05, male, interpolated","SP.POP.AG05.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Europe & Central Asia","ECS","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",22.0990697799971,21.7830862315591,21.3288517517974,21.0209749844761,20.7095729211138,20.0118599156615,19.5143280433046,19.3629172786759,18.9641719016442,18.5408462991241,18.1233118217515,18.0216072804188,17.675308055522,17.4110153711598,17.4667064665326,17.2206011919807,17.1235271459357,16.9388965865307,16.8642775016833,16.7323841279825,16.6528468602564,16.4786989505343,16.4952357721274,16.5825546603493,16.4251854088131,16.2376513017775,16.3527000453642,16.2028807670849,15.8687208726504,15.2563668578982,14.8908863688171,14.357803587755,13.7998201695747,13.204110233691,12.8391702390697,12.5107106573199,12.2514303986015,12.0370146902362,11.8570773654855,11.6235400270757,11.6726731185443,11.5306751714543,11.6558908249242,11.7180403759728,11.9080439871598,11.847319025304,12.0555058723807,12.3424274927148,12.7156745670745,12.6696831323424,12.6964898005195,12.539967996874,12.6080332288626,12.4217696486688,12.4894826287734,12.3954313378444,12.2330412709374,NA,NA
"233","Europe & Central Asia","ECS","Children out of school, primary, female","SE.PRM.UNER.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2134699,2130560,2089292,1972347,1944306,1943374,1886600,1909030,2061748,2018168,2047106,1792880,1796671,1635335,1556211,1410779,1462388,1426048,1321378,1381959,1503056,1574890,1637357,1754347,2081874,1500954,1163919,1173851,1073600,964465,784166,821473,933625,940113,888220,813918,839636,749091,738756,716531,641190,679108,642584,644331,NA,NA
"234","Europe & Central Asia","ECS","Children out of school, primary, male","SE.PRM.UNER.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1873536,1821811,1759145,1675488,1640716,1543812,1489572,1475834,1612762,1638533,1739299,1649961,1626050,1464390,1354212,1237655,1280044,1281865,1173009,1257192,1273391,1288035,1420744,1489083,1815823,1123533,916978,992756,905163,810398,612155,680544,835990,865427,844953,779536,845873,769063,771951,772797,702394,760431,715638,709808,NA,NA
"235","Europe & Central Asia","ECS","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Europe & Central Asia","ECS","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Europe & Central Asia","ECS","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.0919975712018,NA,NA,NA,NA
"238","Europe & Central Asia","ECS","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0105834756171,NA,NA,NA,NA
"239","Europe & Central Asia","ECS","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN",10.3408158649346,10.1825901454566,10.318783736936,10.2266970616762,9.96880406299467,10.0757985921063,9.99768478332692,10.0150383894173,10.2145004087625,10.3509912031336,10.2368753814264,10.278000414799,10.2349088258733,10.3236918215048,10.2778015035154,10.4152594704175,10.4404967593396,10.3514744394229,10.4577319566133,10.3932020632894,10.5310945798445,10.3904354161661,10.2763650304273,10.4566732049042,10.4721971585958,10.5027852591254,10.1669501415181,10.1066234286608,10.1303367922108,10.1005217376992,10.2394353626942,10.3545757376696,10.4411446366315,10.9950627663491,11.1158386088718,11.0781763162927,10.8793679315842,10.6909800087004,10.5794353595818,10.7494954302714,10.7512157946101,10.7069625536907,10.7183112677869,10.9935179761752,10.6223278049864,10.7626712792703,10.4656035194414,10.395687379543,10.3789591669457,10.2111930607675,10.2022569939349,10.004169774696,10.088260127972,9.99025688403546,9.90403378226229,10.175439806968,10.0133560816034,NA,NA
"240","Europe & Central Asia","ECS","Life expectancy at age 60, female (years)","SP.DYN.LE60.FE.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Europe & Central Asia","ECS","Life expectancy at age 60, male (years)","SP.DYN.LE60.MA.IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Europe & Central Asia","ECS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",70.1420231474016,70.5457084318741,70.6840603294628,70.997003208553,71.4405636124007,71.6324316471917,71.8908856218286,72.0695732460833,72.1968584532747,72.2717280056705,72.6444071989362,72.8542698823415,73.0434222976719,73.1573900324829,73.4195081042437,73.4468063720606,73.5805201093983,73.8438153151767,73.952991470775,74.1076868917338,74.2357134418858,74.5060659589129,74.7693787333833,74.8309795597817,74.9866458308607,75.1161720705386,75.4908336216739,75.711626911888,75.8726245630184,76.0099308108741,76.0920861876839,76.0116158985406,75.931477847631,75.8020749982407,76.0629414845248,76.1112234283185,76.4095469077251,76.6907898358731,76.9554424872679,77.0185274773929,77.180095579327,77.420857592042,77.4704105417596,77.5326682217895,77.9784900283628,78.1306489718068,78.5618861046302,78.8659063887251,79.0471938865361,79.3615980210972,79.5921629266626,80.07835630643,80.1336810132218,80.4004885907892,80.7002147112134,80.564788660325,80.6354202012559,NA,NA
"243","Europe & Central Asia","ECS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.0968978319373,64.4190979302595,64.4660204284536,64.6916333678994,65.0421354905291,65.1532223063484,65.3157225478023,65.3858573526392,65.4005135832115,65.3405323390669,65.5335679856572,65.600280440699,65.8185753831975,65.894639234273,66.0462649783506,65.9715041852315,66.0418365106504,66.1306077758552,66.2014732324093,66.287656036623,66.3690099991177,66.6462600915197,66.9617502752582,67.0364640587703,67.1805912768279,67.4660115305893,68.0489991669347,68.2617655245974,68.3604553894149,68.3561918678639,68.2871732894732,68.187997350808,68.1275210659186,67.6423388382267,67.5365626464363,67.6828766847315,68.1519056809279,68.6760983994626,69.0242147695253,69.073012079879,69.2222009447178,69.5349937867199,69.660628615601,69.8219656174447,70.2462583304521,70.4209141000852,70.9733977310894,71.3787010227282,71.7081702991368,72.1722572662034,72.5128690206675,73.0441424980115,73.2726189205622,73.6271155306704,73.9561226998463,73.9711798441267,74.1378045369542,NA,NA
